Text-ID,Sentence-ID,Security,Conformity,Tradition,Benevolence,Universalism,Self-Direction,Stimulation,Hedonism,Achievement,Power
NL_252,33,0,0,0,0,0,2,1,0,0,0
NL_252,34,0,0,0,0,0,0,0,0,0,0
NL_252,35,0,0,0,0,0,0,0,0,0,0
NL_252,36,0,0,0,0,0,0,0,0,0,0
NL_252,37,0,0,0,0,1,0,0,0,0,0
NL_252,38,0,0,0,0,0,0,0,0,0,0
NL_252,39,0,0,0,0,0,0,0,0,0,0
NL_252,40,0,0,0,0,0,0,0,0,0,0
NL_252,41,0,0,0,0,0,0,0,0,0,0
NL_252,42,0,0,0,0,0,0,0,0,0,0
NL_252,43,0,0,0,0,0,0,0,0,0,0
NL_252,44,0,0,0,0,0,0,0,0,0,0
NL_252,45,0,0,0,0,0,0,0,0,0,0
NL_252,46,0,0,0,0,0,0,0,0,0,0
NL_252,47,0,0,0,0,0,0,0,0,0,0
NL_254,1,0,0,0,0,0,1,0,0,0,0
NL_254,2,0,0,0,0,0,0,1,0,0,1
NL_254,3,0,0,0,0,0,0,0,0,0,0
NL_254,4,0,0,0,0,0,0,0,0,0,0
NL_254,5,0,0,0,0,0,0,0,0,0,1
NL_254,6,0,0,0,0,0,1,0,0,0,0
NL_254,7,1,1,0,0,0,0,0,0,0,0
NL_254,8,0,0,0,0,0,0,0,0,0,0
NL_254,9,0,0,0,0,0,0,0,0,0,0
NL_254,10,0,0,0,0,0,0,0,0,0,1
NL_254,11,0,0,0,0,0,0,0,0,0,0
NL_254,12,0,0,0,0,0,1,0,0,0,0
NL_254,13,0,0,0,0,1,0,0,0,0,0
NL_254,14,0,0,0,1,0,0,0,0,0,0
NL_254,15,0,0,0,0,0,1,0,0,0,0
NL_254,16,0,0,0,0,0,0,0,0,0,0
NL_254,17,0,0,0,0,0,0,0,0,0,0
NL_254,18,0,0,0,0,0,0,0,0,0,0
NL_254,19,0,0,0,0,0,0,0,0,0,0
NL_254,20,0,0,0,0,1,0,0,0,0,0
NL_254,21,0,0,0,0,0,0,1,0,0,0
NL_254,22,0,0,0,0,0,0,0,0,0,0
NL_254,23,0,0,0,5,0,0,0,0,0,0
NL_254,24,0,0,0,0,0,0,0,0,0,0
NL_254,25,0,0,0,0,0,0,0,0,0,0
NL_254,26,0,0,0,0,0,0,0,0,1,0
NL_254,27,0,0,0,0,0,0,0,0,0,0
NL_254,28,0,0,0,1,0,0,0,0,0,0
NL_254,29,1,0,0,1,0,0,0,0,0,0
NL_254,30,0,0,0,0,0,0,0,0,0,2
NL_254,31,0,0,0,1,0,0,0,0,0,0
NL_255,1,2,0,0,0,0,0,0,0,0,0
NL_255,2,2,0,0,0,0,0,0,0,0,0
NL_255,3,2,0,0,0,0,0,0,0,0,0
NL_255,4,0,0,0,1,0,0,0,0,0,0
NL_255,5,0,0,0,0,1,1,0,0,0,1
NL_255,6,0,2,0,0,0,0,0,0,0,0
NL_255,7,0,0,0,1,0,0,0,0,0,0
NL_255,8,0,0,0,0,0,0,0,0,0,0
NL_255,9,0,0,0,0,0,0,0,0,0,0
NL_255,10,0,0,0,0,0,0,0,0,0,0
NL_255,11,0,0,0,0,0,0,0,0,0,0
NL_255,12,0,0,0,0,0,1,2,0,0,0
NL_255,13,0,0,0,0,1,0,0,0,0,0
NL_255,14,0,0,0,0,0,0,0,0,0,0
NL_255,15,0,0,0,0,0,0,0,0,0,0
NL_255,16,0,1,0,0,0,0,0,0,0,0
NL_255,17,0,0,0,0,0,0,0,0,0,0
NL_255,18,0,0,0,0,0,0,0,0,0,0
NL_255,19,3,0,0,1,0,0,0,0,1,0
NL_255,20,2,0,0,0,0,0,0,0,0,0
NL_255,21,0,1,0,0,0,0,0,0,0,0
NL_255,22,1,0,0,0,0,0,0,0,0,0
NL_255,23,1,4,0,0,0,0,0,0,0,0
NL_255,24,0,0,0,0,0,0,0,0,0,0
NL_255,25,0,0,0,0,0,0,0,0,0,1
NL_255,26,0,0,0,0,0,0,0,0,0,0
NL_255,27,0,0,0,1,0,0,0,0,0,0
NL_255,28,0,0,0,0,0,0,0,0,0,0
NL_255,29,0,0,0,0,0,0,0,0,0,0
NL_255,30,3,1,0,0,0,0,0,0,0,0
NL_255,31,0,0,0,0,0,0,0,0,0,0
NL_255,32,0,0,0,0,0,0,0,0,0,1
NL_256,1,0,1,0,0,0,0,0,0,1,0
NL_256,2,0,0,0,0,0,0,0,0,0,0
NL_256,3,0,0,0,0,0,0,0,0,0,0
NL_256,4,0,1,0,0,0,0,0,0,1,0
NL_256,5,0,0,0,0,0,0,0,0,0,0
NL_256,6,0,0,0,0,0,0,0,0,0,1
NL_256,7,0,0,0,0,0,0,0,1,1,0
NL_256,8,0,0,0,0,0,0,0,0,0,0
NL_256,9,0,0,0,0,0,0,0,0,1,0
NL_256,10,0,0,0,0,0,0,0,2,0,0
NL_256,11,0,0,0,0,0,0,0,0,1,0
NL_256,12,0,0,0,0,0,0,0,0,0,0
NL_256,13,0,1,0,0,0,0,0,1,2,0
NL_256,14,0,0,0,0,0,1,0,0,0,0
NL_256,15,0,0,0,0,0,0,0,0,2,0
NL_256,16,0,1,0,0,0,0,0,0,1,1
NL_256,17,0,0,0,0,0,0,0,0,0,0
NL_256,18,0,0,0,0,0,0,0,0,0,0
NL_256,19,0,0,0,0,0,0,0,0,0,0
NL_256,20,0,0,0,0,0,0,0,0,0,0
NL_256,21,0,0,0,0,0,0,0,0,1,0
NL_256,22,0,0,0,0,0,0,0,0,0,0
NL_256,23,0,0,0,0,0,0,0,0,1,0
NL_256,24,0,0,0,0,0,0,0,0,1,0
NL_256,25,0,0,0,0,0,0,0,0,0,0
NL_256,26,0,0,0,0,1,0,0,0,0,0
NL_257,1,0,0,0,0,0,0,0,0,0,0
NL_257,2,0,0,0,0,0,0,0,0,0,0
NL_257,3,0,0,0,0,0,0,0,0,0,0
NL_257,4,0,0,0,0,1,0,0,0,0,0
NL_257,5,0,0,0,0,0,0,0,0,0,0
NL_257,6,0,0,0,0,1,0,0,0,0,0
NL_257,7,0,0,0,0,0,0,0,0,2,0
NL_257,8,0,0,0,0,0,0,0,0,0,0
NL_257,9,0,0,0,1,0,0,0,0,1,0
NL_257,10,0,0,0,0,0,0,0,1,0,0
NL_257,11,0,0,0,0,0,0,0,0,0,0
NL_257,12,0,0,0,0,1,0,0,1,0,0
NL_257,13,0,0,0,0,1,3,1,0,1,0
NL_257,14,0,0,0,0,0,0,0,0,0,0
NL_257,15,0,0,0,0,0,0,1,1,0,0
NL_257,16,0,2,0,0,0,0,0,1,0,0
NL_257,17,0,1,0,0,0,0,0,0,1,0
NL_257,18,0,0,0,0,0,0,0,0,0,0
NL_257,19,0,0,0,0,0,0,0,0,0,0
NL_257,20,0,1,0,0,0,0,0,1,0,0
NL_257,21,0,1,0,0,0,0,0,0,1,0
NL_257,22,0,0,0,0,0,0,0,0,1,0
NL_257,23,0,0,0,0,0,0,0,0,0,0
NL_257,24,0,0,0,0,0,0,0,0,0,0
NL_257,25,0,0,0,0,0,0,0,0,0,0
NL_257,26,0,0,0,0,0,1,0,0,0,0
NL_258,1,0,0,0,0,0,0,0,0,0,0
NL_258,2,1,0,1,0,0,1,0,0,0,0
NL_258,3,0,0,1,0,0,0,0,0,0,0
NL_258,4,0,0,0,0,0,0,0,0,0,0
NL_258,5,0,0,0,0,0,0,1,0,0,0
NL_258,6,0,0,0,0,0,0,0,0,0,0
NL_258,7,0,0,0,0,0,0,0,0,0,0
NL_258,8,0,0,0,0,0,0,0,0,0,0
NL_258,9,0,0,0,0,0,0,0,0,0,0
NL_258,10,0,0,0,0,0,0,0,1,0,0
NL_258,11,0,0,0,0,0,0,0,0,0,0
NL_258,12,0,0,0,0,0,0,0,0,0,0
NL_258,13,0,0,0,0,0,0,0,0,0,0
NL_258,14,0,0,0,0,0,0,0,0,0,0
NL_258,15,0,0,0,0,0,0,0,0,0,1
NL_258,16,1,0,0,0,1,0,0,0,0,0
NL_258,17,0,0,0,0,0,0,0,0,0,0
NL_258,18,0,0,0,1,0,0,0,0,0,0
NL_258,19,0,0,0,0,0,0,0,0,0,0
NL_258,20,0,0,2,0,0,0,0,0,0,0
NL_258,21,0,0,0,0,0,0,0,0,0,1
NL_258,22,0,0,0,0,0,0,0,0,0,0
NL_258,23,0,0,0,0,0,0,0,0,0,0
NL_258,24,0,0,0,0,0,0,0,0,0,0
NL_258,25,0,0,0,0,0,0,0,0,0,0
NL_258,26,0,0,0,0,0,0,0,0,0,0
NL_258,27,0,0,0,0,0,0,0,0,0,0
NL_259,1,0,0,0,0,0,1,0,0,0,0
NL_259,2,0,1,0,0,0,0,0,0,0,1
NL_259,3,0,0,0,0,0,1,0,0,0,0
NL_259,4,0,0,0,0,0,0,0,0,0,0
NL_259,5,1,1,0,0,0,0,0,0,0,0
NL_259,6,0,0,0,0,0,0,0,0,0,0
NL_259,7,0,0,0,0,0,0,0,0,0,0
NL_259,8,0,1,0,0,0,0,0,0,0,1
NL_259,9,0,0,0,0,0,0,0,0,0,0
NL_259,10,0,0,0,0,0,0,0,0,0,0
NL_259,11,0,0,0,0,0,0,0,0,0,0
NL_259,12,0,0,0,0,0,0,0,0,0,0
NL_259,13,0,0,0,0,0,0,0,0,0,0
NL_259,14,0,0,0,0,0,0,0,0,0,0
NL_259,15,0,0,0,0,0,0,1,0,0,0
NL_259,16,1,0,0,0,0,0,0,0,0,0
NL_259,17,0,0,0,0,0,0,0,0,0,0
NL_259,18,0,0,0,0,0,0,0,0,0,0
NL_259,19,0,1,0,0,0,2,0,0,0,0
NL_259,20,0,0,0,0,0,0,0,0,0,0
NL_259,21,1,1,0,0,0,0,0,0,1,0
NL_259,22,0,0,0,0,0,0,1,0,0,0
NL_259,23,0,0,0,0,0,0,0,0,0,0
NL_259,24,0,0,0,0,0,1,0,0,0,0
NL_259,25,0,0,0,0,0,1,0,0,0,0
NL_259,26,0,0,0,0,0,0,0,0,0,0
NL_259,27,0,0,0,0,0,1,0,0,0,0
NL_259,28,0,0,0,0,0,0,0,0,0,0
NL_259,29,0,0,0,0,0,0,0,0,0,0
NL_259,30,0,0,0,0,0,0,0,0,0,1
NL_259,31,0,0,0,0,0,0,0,0,0,0
NL_259,32,0,0,0,0,0,0,0,0,0,0
NL_260,1,0,0,0,0,0,0,0,0,0,1
NL_260,2,0,0,0,0,0,0,0,0,0,0
NL_260,3,0,0,0,0,0,0,0,0,0,0
NL_260,4,0,0,0,0,0,0,0,1,0,0
NL_260,5,0,0,0,0,0,0,0,0,0,0
NL_260,6,2,0,0,0,0,0,0,0,0,0
NL_260,7,0,0,0,0,0,0,0,0,0,0
NL_260,8,3,0,0,1,1,0,0,0,0,0
NL_260,9,0,0,0,0,1,0,0,0,0,0
NL_260,10,0,0,0,0,0,0,0,0,0,0
NL_260,11,0,1,0,1,0,0,0,0,0,0
NL_260,12,0,0,0,0,0,0,0,0,0,0
NL_260,13,0,0,0,0,0,0,0,0,0,0
NL_260,14,0,0,0,0,0,1,0,0,0,0
NL_260,15,0,0,0,0,1,0,0,1,0,0
NL_260,16,0,0,0,0,0,0,0,0,0,0
NL_260,17,0,0,0,0,0,0,0,0,0,0
NL_260,18,0,0,0,0,0,0,0,0,0,0
NL_260,19,0,0,0,0,0,0,0,0,0,0
NL_260,20,0,0,0,0,0,0,0,0,0,0
NL_260,21,0,0,0,0,0,2,0,0,0,0
NL_260,22,0,0,0,0,0,0,0,1,0,0
NL_260,23,0,0,0,0,0,0,0,1,1,1
NL_260,24,0,0,0,0,0,0,0,0,0,0
NL_260,25,0,0,0,0,0,0,0,0,0,0
NL_260,26,1,0,0,1,1,0,0,1,0,0
NL_260,27,0,0,0,0,0,2,0,0,0,0
NL_260,28,0,0,0,0,0,0,0,0,0,0
NL_260,29,0,1,0,0,0,0,0,1,0,0
NL_260,30,0,0,0,0,0,0,0,0,0,0
NL_260,31,0,0,0,0,0,0,0,0,0,0
NL_260,32,0,0,0,0,0,0,0,0,0,0
NL_260,33,0,0,0,0,0,0,0,0,0,0
NL_262,1,0,0,0,0,1,0,0,0,0,2
NL_262,2,1,0,0,0,0,0,0,0,0,0
NL_262,3,0,0,0,0,0,0,0,0,0,0
NL_262,4,0,1,0,0,0,0,0,0,0,1
NL_262,5,0,0,0,0,0,0,0,0,1,0
NL_262,6,0,0,0,0,0,0,0,0,0,0
NL_262,7,0,0,0,0,0,0,0,0,0,0
NL_262,8,0,0,0,0,0,0,0,0,0,1
NL_262,9,0,0,0,0,0,0,0,0,0,1
NL_262,10,0,0,0,0,0,0,0,0,0,1
NL_262,11,0,0,0,0,0,0,0,0,0,0
NL_262,12,0,0,0,0,0,0,0,0,0,0
NL_262,13,0,0,0,0,0,0,0,0,0,1
NL_262,14,0,0,0,0,0,0,0,0,0,1
NL_262,15,0,0,0,0,0,0,0,0,0,1
NL_262,16,0,0,0,0,0,0,0,0,0,0
NL_262,17,1,0,0,0,0,0,0,0,0,0
NL_262,18,0,0,0,0,0,0,0,0,0,1
NL_262,19,0,0,0,0,1,0,0,0,0,0
NL_262,20,0,0,1,0,0,0,0,0,0,0
NL_262,21,0,0,0,0,0,0,0,0,0,0
NL_262,22,0,0,0,0,0,0,0,0,0,0
NL_262,23,0,1,0,0,0,0,0,0,0,0
NL_262,24,0,0,0,0,0,0,0,0,0,0
NL_262,25,0,0,0,1,0,0,0,0,0,0
NL_262,26,0,0,0,0,0,0,0,0,0,0
NL_262,27,0,0,0,0,0,0,0,0,0,0
NL_262,28,1,0,0,0,0,0,0,0,0,0
NL_262,29,0,0,0,0,0,0,0,0,0,0
NL_262,30,0,0,0,0,1,0,0,0,0,1
NL_262,31,0,0,0,0,0,0,0,0,0,0
NL_262,32,0,0,0,0,0,0,0,0,0,0
NL_262,33,0,0,0,1,0,0,0,0,0,0
NL_264,1,0,0,0,0,0,0,0,0,0,1
NL_264,2,0,0,0,0,0,0,0,0,0,0
NL_264,3,0,0,0,0,1,0,0,0,0,0
NL_264,4,0,0,1,0,0,0,0,0,0,0
NL_264,5,0,0,0,0,0,0,0,0,0,0
NL_264,6,0,0,0,0,0,0,0,0,0,0
NL_264,7,0,0,1,0,0,0,0,0,0,1
NL_264,8,0,0,0,0,0,0,1,0,0,0
NL_264,9,0,0,0,0,0,0,0,0,0,1
NL_264,10,0,0,0,0,0,0,0,0,1,0
NL_264,11,0,0,0,0,0,0,0,0,0,0
NL_264,12,0,1,0,0,0,0,0,0,0,0
NL_264,13,0,0,0,0,0,0,0,0,0,0
NL_264,14,0,0,0,0,0,0,0,0,0,0
NL_264,15,0,0,0,0,2,0,0,0,0,0
NL_264,16,0,0,0,0,0,0,0,0,0,0
NL_264,17,0,0,0,0,0,0,0,0,0,0
NL_264,18,0,0,0,0,0,0,0,0,0,0
NL_264,19,0,0,0,0,0,0,0,0,0,0
NL_264,20,0,0,0,0,0,0,0,0,0,0
NL_264,21,0,0,0,0,0,0,0,0,0,0
NL_264,22,0,0,0,0,0,0,0,0,0,0
NL_264,23,0,0,0,0,1,0,0,0,0,0
NL_264,24,0,0,0,0,0,0,0,0,0,0
NL_264,25,0,0,0,0,0,0,0,0,0,0
NL_264,26,0,0,0,0,0,0,0,0,0,0
NL_264,27,0,0,0,0,0,0,0,0,0,1
NL_264,28,0,0,0,0,0,0,0,0,0,0
NL_264,29,0,1,0,0,0,0,0,0,0,0
NL_264,30,0,0,0,0,0,0,0,0,0,0
NL_265,1,0,0,0,0,0,0,0,0,0,0
NL_265,2,1,1,0,0,1,1,0,0,0,0
NL_265,3,0,0,0,0,0,0,0,0,0,0
NL_265,4,0,0,0,0,1,1,0,0,0,0
NL_265,5,1,2,0,0,0,0,0,0,0,0
NL_265,6,0,0,0,0,0,1,0,0,0,0
NL_265,7,0,1,0,0,0,0,1,0,0,0
NL_265,8,0,0,0,0,0,1,0,0,0,0
NL_265,9,1,3,0,0,0,0,0,0,0,1
NL_265,10,0,0,0,0,0,0,0,0,0,0
NL_265,11,0,0,0,0,0,1,0,0,0,0
NL_265,12,0,2,0,0,0,0,0,0,1,2
NL_265,13,1,1,0,0,0,0,0,0,0,0
NL_265,14,0,0,0,0,0,0,0,0,0,2
NL_265,15,0,0,0,0,0,0,0,0,0,0
NL_265,16,1,0,0,0,1,0,0,0,0,0
NL_265,17,0,1,0,0,0,0,0,0,0,0
NL_265,18,0,0,0,0,0,0,0,0,0,0
NL_265,19,0,0,0,2,0,0,0,0,0,0
NL_265,20,0,0,0,0,0,0,0,0,2,0
NL_265,21,1,0,0,1,0,0,0,0,0,0
NL_265,22,0,0,0,0,0,0,0,0,0,0
NL_265,23,0,0,0,0,0,0,0,0,0,0
NL_265,24,0,1,0,0,0,0,1,0,0,0
NL_265,25,0,1,0,0,0,1,0,0,0,0
NL_265,26,0,0,0,0,1,0,0,0,0,0
NL_265,27,0,1,0,0,0,0,0,0,0,0
NL_265,28,0,1,0,0,0,1,1,0,0,0
NL_266,1,0,0,0,0,0,0,0,0,1,0
NL_266,2,0,0,0,0,1,0,0,0,0,1
NL_266,3,1,0,0,1,0,0,0,0,0,0
NL_266,4,0,0,0,0,0,0,0,0,0,0
NL_266,5,0,0,0,0,0,0,0,0,0,0
NL_266,6,0,0,0,0,0,0,0,0,0,0
NL_266,7,0,0,0,0,0,0,0,0,0,0
NL_266,8,0,0,0,1,0,0,0,0,0,0
NL_266,9,0,0,0,0,0,0,0,0,0,0
NL_266,10,0,0,0,0,0,0,0,0,0,0
NL_266,11,0,0,0,0,0,0,0,0,0,0
NL_266,12,0,1,0,0,1,1,0,0,0,0
NL_266,13,0,0,0,0,0,0,0,0,0,0
NL_266,14,0,0,0,0,0,0,0,0,0,0
NL_266,15,0,0,0,0,0,0,0,0,0,0
NL_266,16,0,0,0,0,0,0,0,0,0,0
NL_266,17,0,0,0,0,0,1,0,1,0,0
NL_266,18,0,0,0,0,0,0,0,1,0,0
NL_266,19,0,0,0,0,0,0,0,0,0,0
NL_266,20,0,1,0,0,0,0,0,0,0,1
NL_266,21,0,0,0,0,1,0,0,0,0,0
NL_266,22,0,0,0,0,0,0,0,0,0,0
NL_266,23,0,0,0,0,0,0,0,0,0,0
NL_266,24,0,0,0,0,1,0,0,0,0,0
NL_266,25,0,0,0,0,1,0,0,0,0,0
NL_267,1,0,0,0,0,0,0,0,0,0,0
NL_267,2,0,0,0,0,0,0,0,0,0,0
NL_267,3,0,0,0,0,1,1,1,0,1,0
NL_267,4,0,0,0,0,0,0,0,0,0,0
NL_267,5,0,1,0,0,0,0,0,0,0,0
NL_267,6,0,1,0,0,0,0,0,0,0,0
NL_267,7,0,0,0,0,0,0,0,0,0,0
NL_267,8,0,0,0,0,0,0,0,0,0,0
NL_267,9,0,0,0,0,0,0,1,0,0,0
NL_267,10,0,0,0,0,1,0,0,0,0,0
NL_267,11,0,0,0,0,0,0,0,0,0,0
NL_267,12,0,2,0,0,0,0,0,0,0,0
NL_267,13,0,0,0,0,0,1,0,0,0,0
NL_267,14,0,0,0,0,0,0,0,0,0,0
NL_267,15,0,0,0,0,0,0,0,0,0,0
NL_267,16,0,0,0,0,0,0,0,0,0,0
NL_267,17,0,0,0,1,0,0,0,0,0,0
NL_267,18,1,0,1,0,0,0,0,0,0,0
NL_267,19,1,0,0,0,0,0,0,0,0,0
NL_267,20,0,0,0,0,0,0,0,0,0,0
NL_267,21,0,0,0,0,0,0,0,0,0,0
NL_267,22,0,0,0,0,1,0,0,0,0,0
NL_267,23,0,0,0,0,0,0,0,0,0,0
NL_267,24,0,0,0,0,0,0,0,0,0,0
NL_267,25,1,0,0,0,0,0,0,0,0,0
NL_267,26,0,0,0,0,0,0,0,0,0,0
NL_267,27,0,0,0,0,0,0,0,0,0,0
NL_267,28,0,0,0,0,0,0,0,0,0,0
NL_267,29,0,0,0,0,0,0,0,0,0,0
NL_267,30,0,0,0,0,0,0,0,0,0,0
NL_267,31,0,0,0,1,0,0,0,0,0,0
NL_267,32,0,0,0,0,0,0,0,0,0,0
NL_267,33,0,0,0,0,0,0,0,0,0,0
NL_267,34,0,0,0,0,0,0,0,0,0,0
NL_267,35,0,0,0,0,0,0,0,0,0,0
NL_268,1,0,1,0,1,0,0,0,0,0,0
NL_268,2,0,1,0,0,0,0,0,0,0,0
NL_268,3,0,0,1,0,0,0,0,0,0,0
NL_268,4,0,0,0,1,0,0,0,0,0,0
NL_268,5,0,0,0,1,0,0,0,0,0,0
NL_268,6,0,2,0,0,1,0,0,0,0,0
NL_268,7,0,1,0,0,0,0,0,0,0,0
NL_268,8,0,1,0,0,0,0,0,0,0,0
NL_268,9,0,0,0,0,0,0,0,0,0,0
NL_268,10,0,0,0,0,0,0,0,0,0,0
NL_268,11,0,0,0,0,0,0,0,0,0,0
NL_268,12,0,0,0,0,0,0,0,0,0,0
NL_268,13,0,0,0,0,0,0,0,0,0,0
NL_268,14,0,0,0,0,0,0,0,0,0,0
NL_268,15,0,0,0,0,0,0,0,0,0,1
NL_268,16,0,0,0,0,0,0,0,0,0,0
NL_268,17,0,1,1,0,0,0,0,0,1,0
NL_268,18,0,4,0,0,0,2,0,0,0,0
NL_268,19,0,2,0,0,0,0,0,0,0,0
NL_268,20,1,2,0,0,0,0,2,0,0,0
NL_268,21,0,0,0,0,0,0,0,0,0,0
NL_268,22,0,0,0,0,0,0,0,0,0,0
NL_268,23,0,0,0,0,0,0,0,0,0,0
NL_268,24,0,0,0,0,0,0,0,0,0,0
NL_268,25,0,0,0,0,0,0,0,0,0,0
NL_268,26,0,0,0,0,0,0,0,0,0,0
NL_268,27,0,0,0,0,0,0,0,0,1,0
NL_269,1,0,0,0,0,0,0,0,0,0,0
NL_269,2,0,0,0,0,0,0,0,0,0,1
NL_269,3,0,0,0,0,1,0,0,0,0,0
NL_269,4,0,0,0,0,0,0,0,0,0,0
NL_269,5,0,0,0,0,0,0,0,0,0,0
NL_269,6,0,0,0,0,0,0,0,0,0,0
NL_269,7,0,0,0,0,0,0,0,0,0,0
NL_269,8,0,1,0,0,0,0,0,0,0,0
NL_269,9,0,0,0,0,1,0,0,0,0,0
NL_269,10,0,0,0,0,0,0,0,0,1,0
NL_269,11,0,0,0,0,0,0,0,0,0,0
NL_269,12,0,0,0,0,0,0,0,0,0,0
NL_269,13,1,0,0,0,0,0,0,0,0,0
NL_269,14,0,0,0,0,0,0,0,0,0,0
NL_269,15,0,0,0,0,0,0,0,0,1,0
NL_269,16,0,0,0,0,0,0,0,0,0,0
NL_269,17,1,0,0,0,0,0,0,0,0,0
NL_269,18,0,0,0,0,0,0,0,0,0,0
NL_269,19,0,0,0,0,0,0,0,0,0,0
NL_269,20,0,0,0,0,0,0,0,0,0,0
NL_269,21,0,0,0,0,0,0,0,0,0,0
NL_269,22,0,0,0,0,0,0,0,0,0,0
NL_269,23,0,0,0,0,0,0,0,0,0,0
NL_269,24,0,0,0,0,0,0,0,0,0,0
NL_269,25,0,0,0,0,0,0,0,0,0,0
NL_269,26,0,1,0,0,0,0,0,0,0,0
NL_269,27,0,0,0,0,0,0,0,0,0,0
NL_269,28,0,0,0,0,0,0,0,1,0,0
NL_269,29,0,0,0,0,0,0,0,0,0,0
NL_269,30,0,0,0,0,0,0,0,0,0,0
NL_269,31,0,0,0,0,0,0,0,0,0,0
NL_269,32,0,0,0,1,0,0,0,0,0,1
NL_269,33,0,0,1,0,0,0,0,0,0,0
NL_269,34,0,0,0,0,0,0,0,0,2,0
NL_269,35,0,0,0,0,0,0,0,0,0,0
NL_269,36,0,0,0,0,0,0,0,0,0,0
NL_269,37,0,0,0,0,0,0,0,0,0,0
NL_269,38,0,0,0,0,0,0,0,0,0,0
NL_269,39,0,2,0,0,0,0,0,0,0,0
NL_269,40,0,0,0,0,0,0,0,0,0,0
NL_269,41,0,0,0,0,1,0,0,0,0,0
NL_269,42,0,0,0,0,0,0,0,0,0,0
NL_269,43,0,0,0,0,0,0,0,0,0,0
NL_269,44,1,0,0,0,0,0,0,0,0,0
NL_269,45,0,0,0,0,0,0,0,0,0,0
NL_269,46,0,0,0,0,0,0,0,0,0,0
NL_269,47,0,0,0,0,0,0,0,0,0,0
NL_269,48,0,0,0,1,0,0,0,1,0,0
NL_269,49,0,0,0,0,0,0,0,0,0,0
NL_269,50,0,0,1,0,0,0,0,0,0,0
NL_269,51,1,0,0,0,0,0,0,0,0,0
NL_270,1,0,0,0,0,0,0,0,0,0,0
NL_270,2,0,0,0,0,0,0,0,0,0,0
NL_270,3,0,0,0,0,0,0,0,0,0,0
NL_270,4,0,0,0,0,0,0,0,0,0,0
NL_270,5,0,0,0,0,0,1,0,1,1,0
NL_270,6,0,0,0,0,0,0,0,0,0,0
NL_270,7,0,0,0,0,0,0,0,0,0,0
NL_270,8,0,0,0,0,0,0,0,0,0,0
NL_270,9,0,0,0,0,0,0,0,0,0,0
NL_270,10,0,0,0,0,0,0,0,0,0,0
NL_270,11,0,0,0,0,0,0,0,0,0,0
NL_270,12,0,0,0,0,0,0,0,0,0,0
NL_270,13,0,0,0,0,0,0,0,0,0,0
NL_270,14,0,0,0,0,0,0,0,0,0,0
NL_270,15,0,0,0,0,0,0,0,0,0,0
NL_270,16,0,0,0,0,0,0,0,0,0,0
NL_270,17,0,0,0,0,0,0,0,0,1,0
NL_270,18,0,0,0,0,0,0,0,0,1,0
NL_270,19,0,0,0,0,0,0,0,0,0,0
NL_270,20,0,0,0,0,0,0,0,0,0,0
NL_270,21,0,0,1,1,0,0,0,0,0,1
NL_270,22,1,0,0,0,0,0,0,0,0,0
NL_270,23,0,0,0,1,0,0,0,0,0,0
NL_270,24,1,0,0,0,0,0,0,0,0,0
NL_270,25,0,0,0,0,0,0,0,0,0,0
NL_270,26,0,0,0,0,0,0,0,0,0,0
NL_270,27,1,0,0,0,0,0,0,0,0,0
NL_270,28,0,0,0,0,0,0,0,0,0,0
NL_270,29,0,0,0,1,0,0,0,0,0,0
NL_270,30,0,0,0,0,0,0,0,0,0,0
NL_270,31,0,0,0,0,0,0,0,0,0,0
NL_270,32,0,0,0,2,0,0,0,0,0,0
NL_270,33,0,0,0,0,1,0,0,0,0,0
NL_270,34,0,0,0,2,0,0,0,0,0,0
NL_270,35,0,0,0,2,0,0,0,0,0,0
NL_271,1,0,0,0,0,0,0,0,0,0,0
NL_271,2,0,0,0,0,0,0,0,0,0,0
NL_271,3,0,0,0,0,1,0,0,0,0,0
NL_271,4,0,0,0,0,0,0,0,0,0,0
NL_271,5,0,0,0,0,0,0,0,0,0,0
NL_271,6,0,1,0,0,0,0,0,0,0,0
NL_271,7,0,0,0,0,0,0,0,0,0,0
NL_271,8,0,0,1,2,0,1,0,0,0,1
NL_271,9,0,0,0,0,0,0,0,0,0,0
NL_271,10,0,0,0,0,1,0,0,0,0,0
NL_271,11,0,0,0,0,0,0,0,0,0,0
NL_271,12,0,1,0,0,0,0,0,0,1,0
NL_271,13,0,0,0,0,0,0,0,0,0,1
NL_271,14,1,0,0,0,0,0,0,0,0,1
NL_271,15,0,0,0,0,0,0,0,0,0,0
NL_271,16,0,0,0,0,0,0,0,0,0,0
NL_271,17,0,0,0,0,0,0,0,0,0,0
NL_271,18,0,0,0,0,0,0,0,0,0,0
NL_271,19,0,0,0,0,0,0,0,0,0,0
NL_271,20,0,0,0,0,0,0,0,0,0,0
NL_271,21,0,0,1,0,0,1,0,0,0,0
NL_271,22,0,0,0,0,0,0,0,0,0,1
NL_271,23,0,0,0,0,0,0,0,0,0,0
NL_271,24,0,0,0,0,0,0,0,0,0,0
NL_271,25,0,0,0,0,0,0,0,1,0,0
NL_271,26,0,0,0,0,0,0,0,0,0,0
NL_271,27,0,0,0,0,0,0,0,0,0,0
NL_272,1,0,0,0,2,0,0,0,0,0,0
NL_272,2,0,0,0,1,0,2,1,0,0,1
NL_272,3,0,0,0,2,0,0,0,0,0,0
